GO_term,locusName,fx
GO:0016788,Solyc07g064720,"Molecular Function:hydrolase activity, acting on ester bonds"
GO:0016788,Solyc11g072040,"Molecular Function:hydrolase activity, acting on ester bonds"
GO:0016788,Solyc06g073100,"Molecular Function:hydrolase activity, acting on ester bonds"
GO:0016788,Solyc06g064960,"Molecular Function:hydrolase activity, acting on ester bonds"
GO:0016788,Solyc04g081800,"Molecular Function:hydrolase activity, acting on ester bonds"
GO:0016788,Solyc05g013680,"Molecular Function:hydrolase activity, acting on ester bonds"
GO:0016788,Solyc10g008710,"Molecular Function:hydrolase activity, acting on ester bonds"
GO:0016788,Solyc05g054670,"Molecular Function:hydrolase activity, acting on ester bonds"
GO:0016788,Solyc07g049440,"Molecular Function:hydrolase activity, acting on ester bonds"
GO:0016788,Solyc09g055700,"Molecular Function:hydrolase activity, acting on ester bonds"
GO:0016788,Solyc01g090620,"Molecular Function:hydrolase activity, acting on ester bonds"
GO:0016788,Solyc03g095480,"Molecular Function:hydrolase activity, acting on ester bonds"
GO:0016788,Solyc07g017640,"Molecular Function:hydrolase activity, acting on ester bonds"
GO:0016788,Solyc09g030370,"Molecular Function:hydrolase activity, acting on ester bonds"
GO:0016788,Solyc08g008620,"Molecular Function:hydrolase activity, acting on ester bonds"
GO:0016788,Solyc03g121170,"Molecular Function:hydrolase activity, acting on ester bonds"
GO:0016788,Solyc02g077330,"Molecular Function:hydrolase activity, acting on ester bonds"
GO:0016788,Solyc02g077220,"Molecular Function:hydrolase activity, acting on ester bonds"
