GO_term,locusName,fx
GO:0005669,Solyc03g122020,Cellular Component:transcription factor TFIID complex
GO:0005672,Solyc06g076390,Cellular Component:transcription factor TFIIA complex
GO:0005672,Solyc12g088030,Cellular Component:transcription factor TFIIA complex
GO:0005674,Solyc10g054400,Cellular Component:transcription factor TFIIF complex
GO:0005674,Solyc07g032090,Cellular Component:transcription factor TFIIF complex
GO:0005680,Solyc12g009120,Cellular Component:anaphase-promoting complex
GO:0005680,Solyc02g079050,Cellular Component:anaphase-promoting complex
GO:0005680,Solyc03g113740,Cellular Component:anaphase-promoting complex
GO:0005680,Solyc01g102270,Cellular Component:anaphase-promoting complex
GO:0005680,Solyc06g048450,Cellular Component:anaphase-promoting complex
GO:0005680,Solyc06g048460,Cellular Component:anaphase-promoting complex
GO:0005680,Solyc06g062940,Cellular Component:anaphase-promoting complex
GO:0005681,Solyc10g005800,Cellular Component:spliceosomal complex
GO:0005681,Solyc09g098560,Cellular Component:spliceosomal complex
GO:0005681,Solyc06g043160,Cellular Component:spliceosomal complex
GO:0005681,Solyc07g065800,Cellular Component:spliceosomal complex
GO:0005681,Solyc12g008370,Cellular Component:spliceosomal complex
GO:0005681,Solyc01g068480,Cellular Component:spliceosomal complex
GO:0005681,Solyc00g065630,Cellular Component:spliceosomal complex
GO:0005681,Solyc07g052190,Cellular Component:spliceosomal complex
GO:0005681,Solyc07g008880,Cellular Component:spliceosomal complex
GO:0005681,Solyc04g009230,Cellular Component:spliceosomal complex
GO:0005681,Solyc09g065280,Cellular Component:spliceosomal complex
GO:0005681,Solyc03g062700,Cellular Component:spliceosomal complex
GO:0005681,Solyc06g083570,Cellular Component:spliceosomal complex
GO:0005681,Solyc02g014870,Cellular Component:spliceosomal complex
GO:0005681,Solyc11g017220,Cellular Component:spliceosomal complex
GO:0005681,Solyc06g072280,Cellular Component:spliceosomal complex
GO:0005681,Solyc07g052050,Cellular Component:spliceosomal complex
GO:0005681,Solyc03g098470,Cellular Component:spliceosomal complex
GO:0005685,Solyc05g056280,Cellular Component:U1 snRNP
GO:0005685,Solyc01g067830,Cellular Component:U1 snRNP
GO:0005685,Solyc03g093160,Cellular Component:U1 snRNP
GO:0005685,Solyc06g008860,Cellular Component:U1 snRNP
GO:0005694,Solyc02g087980,Cellular Component:chromosome
GO:0005694,Solyc06g073780,Cellular Component:chromosome
GO:0005694,Solyc06g083870,Cellular Component:chromosome
GO:0005694,Solyc09g007210,Cellular Component:chromosome
GO:0005694,Solyc02g081910,Cellular Component:chromosome
GO:0005694,Solyc08g081590,Cellular Component:chromosome
GO:0005694,Solyc03g093250,Cellular Component:chromosome
GO:0005694,Solyc07g065440,Cellular Component:chromosome
GO:0005694,Solyc07g065430,Cellular Component:chromosome
GO:0005694,Solyc01g096900,Cellular Component:chromosome
GO:0005694,Solyc07g049720,Cellular Component:chromosome
GO:0005730,Solyc07g063270,Cellular Component:nucleolus
GO:0005730,Solyc07g063280,Cellular Component:nucleolus
GO:0005730,Solyc05g010480,Cellular Component:nucleolus
GO:0005730,Solyc07g047670,Cellular Component:nucleolus
GO:0005732,Solyc03g112820,Cellular Component:sno(s)RNA-containing ribonucleoprotein complex
GO:0005737,Solyc02g075610,Cellular Component:cytoplasm
GO:0005737,Solyc07g063040,Cellular Component:cytoplasm
GO:0005737,Solyc04g008880,Cellular Component:cytoplasm
GO:0005737,Solyc12g008650,Cellular Component:cytoplasm
GO:0005737,Solyc04g051780,Cellular Component:cytoplasm
GO:0005737,Solyc10g005400,Cellular Component:cytoplasm
GO:0005737,Solyc12g008780,Cellular Component:cytoplasm
GO:0005737,Solyc02g090860,Cellular Component:cytoplasm
GO:0005737,Solyc02g085050,Cellular Component:cytoplasm
GO:0005737,Solyc07g065340,Cellular Component:cytoplasm
GO:0005737,Solyc04g079870,Cellular Component:cytoplasm
GO:0005737,Solyc03g005870,Cellular Component:cytoplasm
GO:0005737,Solyc06g009750,Cellular Component:cytoplasm
GO:0005737,Solyc04g074630,Cellular Component:cytoplasm
GO:0005737,Solyc10g019100,Cellular Component:cytoplasm
GO:0005737,Solyc09g015130,Cellular Component:cytoplasm
GO:0005737,Solyc02g044020,Cellular Component:cytoplasm
GO:0005737,Solyc06g050930,Cellular Component:cytoplasm
GO:0005737,Solyc11g006660,Cellular Component:cytoplasm
GO:0005737,Solyc03g118830,Cellular Component:cytoplasm
GO:0005737,Solyc02g085290,Cellular Component:cytoplasm
GO:0005737,Solyc04g064920,Cellular Component:cytoplasm
GO:0005737,Solyc10g079880,Cellular Component:cytoplasm
GO:0005737,Solyc01g103020,Cellular Component:cytoplasm
GO:0005737,Solyc06g083230,Cellular Component:cytoplasm
GO:0005737,Solyc05g054110,Cellular Component:cytoplasm
GO:0005737,Solyc07g044840,Cellular Component:cytoplasm
GO:0005737,Solyc01g008290,Cellular Component:cytoplasm
GO:0005737,Solyc07g032110,Cellular Component:cytoplasm
GO:0005737,Solyc10g080660,Cellular Component:cytoplasm
GO:0005737,Solyc01g107040,Cellular Component:cytoplasm
GO:0005737,Solyc09g074650,Cellular Component:cytoplasm
GO:0005737,Solyc04g008660,Cellular Component:cytoplasm
GO:0005737,Solyc08g076440,Cellular Component:cytoplasm
GO:0005737,Solyc01g090200,Cellular Component:cytoplasm
GO:0005737,Solyc03g118260,Cellular Component:cytoplasm
GO:0005737,Solyc12g010520,Cellular Component:cytoplasm
GO:0005737,Solyc01g103750,Cellular Component:cytoplasm
GO:0005737,Solyc01g091890,Cellular Component:cytoplasm
GO:0005737,Solyc06g043140,Cellular Component:cytoplasm
GO:0005737,Solyc03g095410,Cellular Component:cytoplasm
GO:0005737,Solyc10g019110,Cellular Component:cytoplasm
GO:0005737,Solyc01g044490,Cellular Component:cytoplasm
GO:0005737,Solyc05g054490,Cellular Component:cytoplasm
GO:0005737,Solyc06g068320,Cellular Component:cytoplasm
GO:0005737,Solyc03g031650,Cellular Component:cytoplasm
GO:0005737,Solyc10g085400,Cellular Component:cytoplasm
GO:0005737,Solyc11g072690,Cellular Component:cytoplasm
GO:0005737,Solyc10g007060,Cellular Component:cytoplasm
GO:0005737,Solyc02g080590,Cellular Component:cytoplasm
GO:0005737,Solyc11g044950,Cellular Component:cytoplasm
GO:0005737,Solyc03g078020,Cellular Component:cytoplasm
GO:0005737,Solyc04g080440,Cellular Component:cytoplasm
GO:0005737,Solyc05g056390,Cellular Component:cytoplasm
GO:0005737,Solyc05g048760,Cellular Component:cytoplasm
GO:0005737,Solyc12g033130,Cellular Component:cytoplasm
GO:0005737,Solyc12g049310,Cellular Component:cytoplasm
GO:0005737,Solyc10g075020,Cellular Component:cytoplasm
GO:0005737,Solyc05g056260,Cellular Component:cytoplasm
GO:0005737,Solyc07g056220,Cellular Component:cytoplasm
GO:0005737,Solyc08g077420,Cellular Component:cytoplasm
GO:0005737,Solyc08g008670,Cellular Component:cytoplasm
GO:0005737,Solyc01g098840,Cellular Component:cytoplasm
GO:0005737,Solyc01g102410,Cellular Component:cytoplasm
GO:0005737,Solyc02g021550,Cellular Component:cytoplasm
GO:0005737,Solyc08g074790,Cellular Component:cytoplasm
GO:0005737,Solyc08g081410,Cellular Component:cytoplasm
GO:0005737,Solyc01g100720,Cellular Component:cytoplasm
GO:0005737,Solyc12g096330,Cellular Component:cytoplasm
GO:0005737,Solyc09g090580,Cellular Component:cytoplasm
GO:0005737,Solyc12g008570,Cellular Component:cytoplasm
GO:0005737,Solyc11g006420,Cellular Component:cytoplasm
GO:0005737,Solyc09g010380,Cellular Component:cytoplasm
GO:0005737,Solyc08g074410,Cellular Component:cytoplasm
GO:0005737,Solyc12g098680,Cellular Component:cytoplasm
GO:0005737,Solyc12g098650,Cellular Component:cytoplasm
GO:0005737,Solyc08g074860,Cellular Component:cytoplasm
GO:0005737,Solyc05g023750,Cellular Component:cytoplasm
GO:0005737,Solyc09g090310,Cellular Component:cytoplasm
GO:0005737,Solyc08g076560,Cellular Component:cytoplasm
GO:0005737,Solyc01g060470,Cellular Component:cytoplasm
GO:0005737,Solyc10g081920,Cellular Component:cytoplasm
GO:0005737,Solyc09g072670,Cellular Component:cytoplasm
GO:0005737,Solyc12g009250,Cellular Component:cytoplasm
GO:0005737,Solyc07g006130,Cellular Component:cytoplasm
GO:0005737,Solyc10g006270,Cellular Component:cytoplasm
GO:0005737,Solyc03g119280,Cellular Component:cytoplasm
GO:0005737,Solyc12g055830,Cellular Component:cytoplasm
GO:0005737,Solyc11g006570,Cellular Component:cytoplasm
GO:0005737,Solyc10g019130,Cellular Component:cytoplasm
GO:0005737,Solyc02g069550,Cellular Component:cytoplasm
GO:0005737,Solyc02g036380,Cellular Component:cytoplasm
GO:0005737,Solyc01g110460,Cellular Component:cytoplasm
GO:0005737,Solyc07g064680,Cellular Component:cytoplasm
GO:0005737,Solyc08g075730,Cellular Component:cytoplasm
GO:0005737,Solyc11g067040,Cellular Component:cytoplasm
GO:0005737,Solyc01g106430,Cellular Component:cytoplasm
GO:0005737,Solyc08g041890,Cellular Component:cytoplasm
GO:0005737,Solyc01g096870,Cellular Component:cytoplasm
GO:0005737,Solyc12g019110,Cellular Component:cytoplasm
GO:0005737,Solyc05g005590,Cellular Component:cytoplasm
GO:0005737,Solyc05g046340,Cellular Component:cytoplasm
GO:0005737,Solyc06g030570,Cellular Component:cytoplasm
GO:0005737,Solyc01g108660,Cellular Component:cytoplasm
GO:0005737,Solyc12g042180,Cellular Component:cytoplasm
GO:0005737,Solyc08g013680,Cellular Component:cytoplasm
GO:0005737,Solyc01g098880,Cellular Component:cytoplasm
GO:0005737,Solyc08g078820,Cellular Component:cytoplasm
GO:0005737,Solyc02g079060,Cellular Component:cytoplasm
GO:0005737,Solyc07g008800,Cellular Component:cytoplasm
GO:0005737,Solyc04g014760,Cellular Component:cytoplasm
GO:0005737,Solyc05g009220,Cellular Component:cytoplasm
GO:0005737,Solyc04g025290,Cellular Component:cytoplasm
GO:0005737,Solyc07g042570,Cellular Component:cytoplasm
GO:0005737,Solyc10g085390,Cellular Component:cytoplasm
GO:0005737,Solyc06g030580,Cellular Component:cytoplasm
GO:0005737,Solyc12g098120,Cellular Component:cytoplasm
GO:0005737,Solyc10g019140,Cellular Component:cytoplasm
GO:0005737,Solyc01g102800,Cellular Component:cytoplasm
GO:0005737,Solyc01g068060,Cellular Component:cytoplasm
GO:0005737,Solyc11g006290,Cellular Component:cytoplasm
GO:0005737,Solyc08g007110,Cellular Component:cytoplasm
GO:0005737,Solyc11g068930,Cellular Component:cytoplasm
GO:0005737,Solyc08g083370,Cellular Component:cytoplasm
GO:0005737,Solyc09g098280,Cellular Component:cytoplasm
GO:0005737,Solyc03g097910,Cellular Component:cytoplasm
GO:0005737,Solyc06g062430,Cellular Component:cytoplasm
GO:0005737,Solyc02g077310,Cellular Component:cytoplasm
GO:0005737,Solyc07g056010,Cellular Component:cytoplasm
GO:0005737,Solyc08g007400,Cellular Component:cytoplasm
GO:0005737,Solyc02g078120,Cellular Component:cytoplasm
GO:0005737,Solyc08g074840,Cellular Component:cytoplasm
GO:0005737,Solyc03g119420,Cellular Component:cytoplasm
GO:0005737,Solyc11g012270,Cellular Component:cytoplasm
GO:0005737,Solyc01g007150,Cellular Component:cytoplasm
GO:0005737,Solyc01g005250,Cellular Component:cytoplasm
GO:0005737,Solyc05g055210,Cellular Component:cytoplasm
GO:0005737,Solyc11g050710,Cellular Component:cytoplasm
GO:0005737,Solyc12g095850,Cellular Component:cytoplasm
GO:0005737,Solyc03g096680,Cellular Component:cytoplasm
GO:0005737,Solyc01g100420,Cellular Component:cytoplasm
GO:0005737,Solyc07g017400,Cellular Component:cytoplasm
GO:0005737,Solyc03g117330,Cellular Component:cytoplasm
GO:0005737,Solyc02g082850,Cellular Component:cytoplasm
GO:0005737,Solyc10g079840,Cellular Component:cytoplasm
GO:0005737,Solyc11g006270,Cellular Component:cytoplasm
GO:0005737,Solyc10g006040,Cellular Component:cytoplasm
GO:0005737,Solyc11g006300,Cellular Component:cytoplasm
GO:0005737,Solyc07g042250,Cellular Component:cytoplasm
GO:0005737,Solyc02g070250,Cellular Component:cytoplasm
GO:0005737,Solyc01g088610,Cellular Component:cytoplasm
GO:0005737,Solyc10g047950,Cellular Component:cytoplasm
GO:0005737,Solyc08g076550,Cellular Component:cytoplasm
GO:0005737,Solyc06g083810,Cellular Component:cytoplasm
GO:0005737,Solyc03g019940,Cellular Component:cytoplasm
GO:0005737,Solyc08g068340,Cellular Component:cytoplasm
GO:0005739,Solyc01g109550,Cellular Component:mitochondrion
GO:0005739,Solyc02g082010,Cellular Component:mitochondrion
GO:0005739,Solyc08g077410,Cellular Component:mitochondrion
GO:0005739,Solyc12g057120,Cellular Component:mitochondrion
GO:0005739,Solyc11g017430,Cellular Component:mitochondrion
GO:0005739,Solyc11g044360,Cellular Component:mitochondrion
GO:0005739,Solyc00g019740,Cellular Component:mitochondrion
GO:0005739,Solyc04g005630,Cellular Component:mitochondrion
GO:0005739,Solyc04g051880,Cellular Component:mitochondrion
GO:0005739,Solyc01g094790,Cellular Component:mitochondrion
GO:0005739,Solyc09g083070,Cellular Component:mitochondrion
GO:0005739,Solyc02g093940,Cellular Component:mitochondrion
GO:0005739,Solyc01g090490,Cellular Component:mitochondrion
GO:0005739,Solyc01g102830,Cellular Component:mitochondrion
GO:0005739,Solyc04g008490,Cellular Component:mitochondrion
GO:0005739,Solyc04g072490,Cellular Component:mitochondrion
GO:0005739,Solyc11g022600,Cellular Component:mitochondrion
GO:0005739,Solyc12g010650,Cellular Component:mitochondrion
GO:0005739,Solyc04g011700,Cellular Component:mitochondrion
GO:0005739,Solyc03g124040,Cellular Component:mitochondrion
GO:0005739,Solyc04g072500,Cellular Component:mitochondrion
GO:0005739,Solyc05g055250,Cellular Component:mitochondrion
GO:0005739,Solyc05g007840,Cellular Component:mitochondrion
GO:0005739,Solyc10g012370,Cellular Component:mitochondrion
GO:0005739,Solyc02g069320,Cellular Component:mitochondrion
GO:0005739,Solyc11g006750,Cellular Component:mitochondrion
GO:0005739,Solyc11g017050,Cellular Component:mitochondrion
GO:0005739,Solyc03g063390,Cellular Component:mitochondrion
GO:0005739,Solyc07g005410,Cellular Component:mitochondrion
GO:0005739,Solyc02g031770,Cellular Component:mitochondrion
GO:0005739,Solyc04g058120,Cellular Component:mitochondrion
GO:0005739,Solyc01g007750,Cellular Component:mitochondrion
GO:0005739,Solyc02g067960,Cellular Component:mitochondrion
GO:0005739,Solyc07g006270,Cellular Component:mitochondrion
GO:0005739,Solyc12g015640,Cellular Component:mitochondrion
GO:0005739,Solyc01g109630,Cellular Component:mitochondrion
GO:0005739,Solyc09g097920,Cellular Component:mitochondrion
GO:0005739,Solyc03g081300,Cellular Component:mitochondrion
GO:0005739,Solyc04g072510,Cellular Component:mitochondrion
GO:0005739,Solyc02g021430,Cellular Component:mitochondrion
GO:0005739,Solyc04g072530,Cellular Component:mitochondrion
GO:0005739,Solyc04g072540,Cellular Component:mitochondrion
GO:0005739,Solyc04g074550,Cellular Component:mitochondrion
GO:0005739,Solyc04g072520,Cellular Component:mitochondrion
GO:0005739,Solyc04g072550,Cellular Component:mitochondrion
GO:0005739,Solyc12g010150,Cellular Component:mitochondrion
GO:0005740,Solyc06g067940,Cellular Component:mitochondrial envelope
GO:0005740,Solyc12g042900,Cellular Component:mitochondrial envelope
GO:0005741,Solyc03g005700,Cellular Component:mitochondrial outer membrane
GO:0005741,Solyc06g007710,Cellular Component:mitochondrial outer membrane
GO:0005741,Solyc02g067460,Cellular Component:mitochondrial outer membrane
GO:0005741,Solyc07g008350,Cellular Component:mitochondrial outer membrane
GO:0005741,Solyc06g008120,Cellular Component:mitochondrial outer membrane
GO:0005741,Solyc03g113210,Cellular Component:mitochondrial outer membrane
GO:0005741,Solyc06g082800,Cellular Component:mitochondrial outer membrane
GO:0005741,Solyc02g092440,Cellular Component:mitochondrial outer membrane
GO:0005741,Solyc03g044010,Cellular Component:mitochondrial outer membrane
GO:0005741,Solyc01g010760,Cellular Component:mitochondrial outer membrane
GO:0005741,Solyc03g058920,Cellular Component:mitochondrial outer membrane
GO:0005742,Solyc02g068130,Cellular Component:mitochondrial outer membrane translocase complex
GO:0005742,Solyc02g094140,Cellular Component:mitochondrial outer membrane translocase complex
GO:0005742,Solyc05g047390,Cellular Component:mitochondrial outer membrane translocase complex
GO:0005742,Solyc07g015970,Cellular Component:mitochondrial outer membrane translocase complex
GO:0005743,Solyc11g068400,Cellular Component:mitochondrial inner membrane
GO:0005743,Solyc03g043850,Cellular Component:mitochondrial inner membrane
GO:0005743,Solyc10g051120,Cellular Component:mitochondrial inner membrane
GO:0005743,Solyc06g036350,Cellular Component:mitochondrial inner membrane
GO:0005743,Solyc06g071890,Cellular Component:mitochondrial inner membrane
GO:0005743,Solyc11g012080,Cellular Component:mitochondrial inner membrane
GO:0005743,Solyc06g082680,Cellular Component:mitochondrial inner membrane
GO:0005743,Solyc06g007540,Cellular Component:mitochondrial inner membrane
GO:0005743,Solyc08g008420,Cellular Component:mitochondrial inner membrane
GO:0005743,Solyc03g007660,Cellular Component:mitochondrial inner membrane
GO:0005743,Solyc08g082760,Cellular Component:mitochondrial inner membrane
GO:0005743,Solyc02g091880,Cellular Component:mitochondrial inner membrane
GO:0005744,Solyc11g039910,Cellular Component:TIM23 mitochondrial import inner membrane translocase complex
GO:0005744,Solyc08g069210,Cellular Component:TIM23 mitochondrial import inner membrane translocase complex
GO:0005744,Solyc00g074210,Cellular Component:TIM23 mitochondrial import inner membrane translocase complex
GO:0005744,Solyc08g006120,Cellular Component:TIM23 mitochondrial import inner membrane translocase complex
GO:0005744,Solyc06g082270,Cellular Component:TIM23 mitochondrial import inner membrane translocase complex
GO:0005744,Solyc06g068820,Cellular Component:TIM23 mitochondrial import inner membrane translocase complex
GO:0005744,Solyc08g081430,Cellular Component:TIM23 mitochondrial import inner membrane translocase complex
