"gene","A5","A9","A17","A21","A29","A33"
"Solyc06g024350",7.21935006920154,4052.07158683544,1389.82161938131,313.535111143597,7.57301478751541,377.923142134164
"Solyc06g024360",0,0,0,0,0,0.21690141425988
"Solyc06g024370",0.556786475925347,188.696264256288,54.6881923059205,17.7843042674739,1.68479589918329,11.4830160490525
"Solyc06g024380",190.736136922653,10184.2017417056,2028.43476916505,1088.47901744125,239.454001316566,1281.35533593903
"Solyc06g024390",0,0,0,0,0,0
"Solyc06g024400",0,0,0,0,0,0
"Solyc06g024410",0,1.17481651432224,0,2.45267581839148,0,1.00884378725526
"Solyc06g025410",0,0,0,0,0,0
"Solyc06g025420",0,0,0,0,0,0
"Solyc06g030440",0.0717073491722038,0.0637842299442633,0,0,0,0
"Solyc06g030470",0.0521987321180013,0,0,0,0,0
"Solyc06g030490",19.7092141243582,22.0745404311026,12.0443186716372,17.4613174212956,15.177149100114,18.2307222515895
"Solyc06g030500",0.373633029897272,0,0,0,0.226117344364073,0
"Solyc06g030510",12.7854324497057,16.356298722166,11.6729066606673,15.1528214641805,8.95470440985818,12.8385154140334
"Solyc06g030520",0,0,0,0,0,0
"Solyc06g030530",76.3252284702273,59.2262077755549,79.9906187453415,68.9921047232901,48.4960459496299,56.7617759501243
"Solyc06g030540",68.0498500605802,33.1798770583436,53.3364319850721,40.2514578834839,62.8418901188864,40.0433380172086
"Solyc06g030550",0,0.37144933908718,0,0,0,0
"Solyc06g030560",0,0,0,0,0,0
"Solyc06g030570",32.5693405358376,41.8016981469867,39.5317958207885,53.3727333361919,26.7930992580663,43.5535267930782
"Solyc06g030580",11.629806254823,20.2585680498742,10.2114037014282,18.8613281706474,11.9649259625276,15.6938907246057
"Solyc06g030590",0.0658842465712128,0,0.0588293146509585,0,0,0.125812885301555
"Solyc06g030600",0,0,0,0,0,0
"Solyc06g030610",0,0,0,0,0,0
"Solyc06g030620",0,0,0,0,0,0
"Solyc06g030630",0,0,0,0,0,0
"Solyc06g030640",0,0,0,0,0,0
"Solyc06g030650",0,0,0,0,0,0
"Solyc06g030660",0,0,0,0,0,0
"Solyc06g031660",0.477245550793155,0,0.213070879113976,0,0.144411077072854,0
"Solyc06g031670",0.366739431559684,0.0932050002137574,0.187124978705263,0.0389169963803815,0.0634129821832826,0.140065488913207
"Solyc06g031680",26.1161306153013,29.0381198658664,24.013632417807,37.0667346583113,20.132696106226,36.038090818179
"Solyc06g031690",10.7648280751058,14.4222014839341,8.54410901208368,10.6616784717099,10.4557224445416,23.3989591202351
"Solyc06g031710",0,0.107788997402254,0,0,0.0733353549288887,0.0694207940376572
"Solyc06g031720",0,0,0,0,0,0
"Solyc06g031740",0,0,0,0,0,0
"Solyc06g032740",0,0,0.165721794866426,0,0,0
"Solyc06g032750",0,0,0,0,0,0
"Solyc06g032760",14.1980551360964,1.75406632346724,1.76079407045577,1.17183400212038,6.44434431437609,0.602503928499667
"Solyc06g033760",0.40955928277201,0.242870721710849,0,0,0.0826197989022576,0.156419289129721
"Solyc06g033770",0.702874016638434,0.125042351771922,0,0,0.255221557004994,0
"Solyc06g033780",0,0,0,0,0,0
"Solyc06g033790",2.11460395643988,1.34354016265576,2.42764799501136,0.897574980347522,3.47354729001832,0.692238556148554
"Solyc06g033800",11.8956678167294,2.73065460085711,7.88074319101286,1.85276457092005,9.98583082948367,3.00437769751861
"Solyc06g033810",2.51788169901216,1.49311655514847,2.62297599460998,1.03906463242201,4.23273846592847,0.694511917580897
"Solyc06g033820",15.134982632387,5.00042460537666,6.95022065576857,1.71313803355669,12.212632203217,1.54143137037478
"Solyc06g033830",0.498177373196363,0.664698817313902,0.444832186220406,0,0.753724481213578,0
"Solyc06g033840",0,0,0,0,0,0
"Solyc06g033850",0.547834924865454,0,0.122293092996285,0,0.331541829678513,0
"Solyc06g033860",34.8059118627605,12.0162058042571,15.8163754755891,6.39957889507487,19.0619116612937,3.73786417777949
"Solyc06g033870",0.229000889291877,0,0,0,0.0692940248857644,0
"Solyc06g033880",0,0,0,0,0,0
"Solyc06g033890",8.46901534433818,2.06795187608769,6.37592800249248,0.616754737958092,3.2158911198446,0.824479060052176
"Solyc06g033900",2.51900978221064,0.814792098642847,1.2268758684466,1.53094442212501,2.07882074657293,0.262380743056307
"Solyc06g033910",38.6670437749007,13.1666935940264,46.3950505713283,11.4440809994309,24.8632858653943,2.99970040997707
"Solyc06g033920",0.0880954817131108,0.0261205326348793,0.0262207183190932,0,0.017771373497073,0
"Solyc06g033930",0.105561748223765,0.0938979741930419,0,0,0,0.0806324960073904
"Solyc06g033940",0,0,0,0,0,0
"Solyc06g033950",0,0,0,0,0.0489598808309675,0
"Solyc06g033960",0,0,0,0,0,0
"Solyc06g033970",0.189307401814618,0,0,0,0,0
"Solyc06g033980",0,0,0,0,0,0
"Solyc06g033990",0,0,0.34733472074744,0,0,0
"Solyc06g034000",2.63592584805164,0,1.49778938651428,0,0.725102032559898,0.228798960189747
"Solyc06g034010",0,0,0,0,0,0
"Solyc06g034020",13.3994991274885,19.7926904267083,8.84660540412784,22.8624925523314,10.3699267899589,21.0284783891609
"Solyc06g034030",1.46876432442376,0.311065948989264,1.74865066307332,0.0519532316211004,1.77775015568996,0.427391949280552
"Solyc06g034040",1.53492487957798,78.847651599749,44.0293695671806,100.761888587729,9.86971651751293,373.788552074206
"Solyc06g034050",0,0,0,0,0,0
"Solyc06g034060",0.916003557167507,0,0,0,0.739136265448154,0
"Solyc06g034070",4.93924639522736,1.44288279855944,1.87155005178098,0.473848152333656,2.2942637867184,0.682167477454052
"Solyc06g034080",12.9073228509967,2.52585550579283,4.37957506978818,3.64333844295608,8.43623255700143,8.97183122620413
"Solyc06g034090",0,0,0,0.390611334040125,0,0
"Solyc06g034100",29.4967347013475,40.9227752488915,36.8865883410828,44.2571725451974,27.0873387202027,38.8124623707925
"Solyc06g034110",28.8367870562423,30.7218506718158,25.4538068148136,27.680742277051,27.8525686371095,23.3521406235177
"Solyc06g034120",36.8514769213748,50.699219380874,47.4934528685184,66.8376264655681,35.0141158998834,52.2393060083006
"Solyc06g034130",0,0,0,0,0.0417447404979828,0
"Solyc06g034140",1.40070499100502,0.679602378240222,0.625358252825548,0.803993732396491,0.693561719932853,0.0972652081882871
"Solyc06g034150",17.7561219653832,20.1764120522969,19.8872143784104,26.2264920763712,16.8018808389275,14.9936369194706
"Solyc06g034160",24.8098520390586,40.6856228469321,26.4578448151963,37.2512200177148,20.6361336222947,49.8469088671774
"Solyc06g034170",0,0,0,0,0,0
"Solyc06g034180",0.0837643370861142,0.596072095762319,0,0.684434018937565,0.0506929739577274,0
"Solyc06g034190",0,0,0,0,0,0
"Solyc06g034200",0.583845257932934,0.0472122524447257,0.189573342912622,0.0788523814510907,0.481820135654287,0
"Solyc06g034210",0,0,0,0.508265350317271,0,0
"Solyc06g034220",38.5655161547962,52.5350112086387,46.0309405261628,55.8412798035214,38.2518288779863,62.2023064034532
"Solyc06g034230",31.9255703060246,44.2381472765975,45.2673295943613,36.4658852185256,26.5055517563039,25.2438934110369
"Solyc06g034250",10.7561023758306,15.3082151866232,5.37842552430127,11.5052792935455,6.50943870138999,18.5680756146716
"Solyc06g034260",0.118317126134136,0.105243979408034,0.211295288454693,0.175775100318056,0.21481147714587,0
"Solyc06g034290",2.4623642037032,4.67543014690946,2.28325759175054,3.09536141082603,2.14930883192088,6.56491495633712
"Solyc06g034300",0,0,0,0,0,0
"Solyc06g034310",3.83451124113551,1.47495212017099,2.22091398083765,1.69359950671412,2.32059113996998,0.633288800758774
"Solyc06g034320",7.3438216221188,27.8715090294381,9.61757864690326,21.4566846595145,12.4442510898297,18.8853817588344
"Solyc06g034330",27.2422047310965,31.5285674000465,23.451537139088,29.9904619040896,20.1755797262799,33.6704956014288
"Solyc06g034340",1.16582270912228,0.222216026902595,1.41276615154457,0,1.00791308924748,0
"Solyc06g034350",0.894365677864337,15.3142420429959,0.199649091453253,9.79911582875464,0.405942948937077,3.15958753055731
"Solyc06g034360",0,0,0.0476605913807578,0.0396485188687345,0.129209911065185,0.0203854712650263
"Solyc06g034370",0.441390315111804,34.2888156744933,1.83925432437246,35.6286110074734,1.95890258951674,7.9792748251044
"Solyc06g034380",0,0,0,0,0,0
"Solyc06g034390",4.09165854066177,1.01907714931123,5.40721083999329,0.243147112831893,3.12002837122531,0.656329927875718
"Solyc06g034400",0,0,0,0,0,0
"Solyc06g034410",0.451328904988493,0.200730238870953,0.20150014263229,0.0838132928668878,0.136568886132473,0.646394943158583
"Solyc06g035410",0,0,0,0,0,0
"Solyc06g035420",0,0,0,0,0.0520755096111199,0
"Solyc06g035430",16.8663671222305,22.0939101086751,13.1189371671638,21.1908914443763,11.602810180872,17.7396168275192
"Solyc06g035440",8.96719271753454,5.65490038610334,8.72402227900915,3.52930994825571,9.80066817960103,1.12454778799309
"Solyc06g035450",236.856142498654,305.626957992724,282.444838269689,381.079549999847,170.184757192975,239.849343035679
"Solyc06g035460",121.297571387619,54.1442036622372,68.1701477353479,84.1348429999887,107.078689957211,42.610995829082
"Solyc06g035470",0.29630723762288,0.0878558436797505,0,0,0,0
"Solyc06g035480",1.07493161913663,0.239039953229605,0.279949593536186,0.133078940303891,0.487899885000083,0
"Solyc06g035490",1.05370913474359,1.51407133077971,0.65137653148735,0.96333451744244,0.637689637198015,0.309564340047403
"Solyc06g035500",0,0,0,0,0,0
"Solyc06g035510",0,0,0,0,0,0
"Solyc06g035520",0,0,0,0,0.212159483600859,0
"Solyc06g035530",0,0.167398376672573,0,0.0931944567223863,0,0.0239581827238454
"Solyc06g035540",0,0,0,0,0,0
"Solyc06g035550",0.896719271753454,0,0,0,0,0
"Solyc06g035560",2.18431617478405,0.323827628947798,0,0,0.660958391218061,0.139039368115308
"Solyc06g035570",8.77697953867775,4.59246455598696,4.61007902082966,3.0680744782788,5.31170198033423,4.73239449294284
"Solyc06g035580",0.219218555884143,0.272995191053265,0.03914889544194,0.325676974341226,0.0265335844132829,0.552579516513848
"Solyc06g035590",0.477245550793155,0,0,0,0.144411077072854,0
"Solyc06g035600",30.6811387194983,21.8526602915265,24.7819319612542,26.3135095804534,21.0793689622045,20.1381500103399
"Solyc06g035610",1.97824861112518,0.329937584210964,1.3248122585258,0.642892964878813,0.673429304259911,0.472209174731234
"Solyc06g035620",1.27051947526589,1.75171187202634,0.62395924107426,2.97284062282887,1.19179521995919,3.27535692674316
"Solyc06g035630",0,2.62117080789822,0.956808853379741,1.19394407763208,0.486365608632158,4.39941547791266
"Solyc06g035640",0,0,0,0,0,0
"Solyc06g035650",0,0.227554550071426,0,0.760108541915919,0,0
"Solyc06g035660",0.826068662463788,0.459246455598696,0.922015804165932,0,0.499924892266751,0
"Solyc06g035670",0,0,0,0,0.275693874411811,0
"Solyc06g035680",0,0,0,0,0,0
"Solyc06g035690",2.99627922182447,27.5405348597135,6.29514238706395,18.4600222596094,5.54658048575266,32.333269442947
"Solyc06g035700",0,0.141109246133677,0,0,0,0
"Solyc06g035710",0,0,0,0,0,0
"Solyc06g035720",0.913547783555798,1.67600331818693,0.66277610587665,1.4420155682929,0.380095375110654,4.09961118105135
"Solyc06g035740",0.197882301548381,0.088008902640865,0.0294488206905495,0.0244982718213319,0.159674036438277,0
"Solyc06g035750",0,0,0,0,0,0
"Solyc06g035760",0.201034409006674,0.357643257457391,0,0.111998294007965,0.0912473531239093,0
"Solyc06g035770",0,6.7356146821142,0.507108692291263,2.24992128407112,0.458264484577855,4.19342734235768
"Solyc06g035790",3.58768059890607,0.237647695437497,2.6923109335356,0.62371809790278,2.12501676316344,0.364417698689315
"Solyc06g035800",0,0.207037336540396,0,0,0,0
"Solyc06g035810",13.8729088352697,0.771253589555061,12.9680467112651,0.483046077209926,11.5440671687551,0.0827867993358321
"Solyc06g035820",1.13584441088771,0,0.253554346145631,0,0.859245908583479,0
"Solyc06g035830",0,0.789329845560258,0,0,0,0
"Solyc06g035840",0,0,0,0,0,0
"Solyc06g035850",0,0,0,0,0,0
"Solyc06g035860",2.36634252268273,14.0325305877379,2.81727051272924,12.3042570222639,4.77358838101933,3.31377160674817
"Solyc06g035870",111.707828583826,171.582462706553,131.164765671336,225.383419065211,106.382115186188,142.900310012172
"Solyc06g035880",24.796603336281,1.77877148295269,15.1775488889991,0.297084676593898,15.1275688130894,0.229121212246352
"Solyc06g035890",0,0,0,0,0,0
"Solyc06g035900",0,0,0,0,0,0
"Solyc06g035910",0,0,0,0,0,0
"Solyc06g035920",0.944438257390001,2.26822944533502,2.19259855868728,1.05231213050721,1.37174513121974,2.3084851185087
"Solyc06g035930",0,0,0,0,0,0
"Solyc06g035940",9.1905954823778,2.52804428872679,5.37210031478396,0.164503560089689,4.89189395094754,0.535675069879253
"Solyc06g035960",0.46474812229448,0.330717578499879,0.456480819574786,0.138088458515003,0.140629444940013,1.15373092691426
"Solyc06g035970",92.1051146918346,68.2659574610395,88.6910396458062,89.7240064310079,68.7601919919579,64.2157679590893
"Solyc06g035980",0.135650208306653,0,0,0,0,0
"Solyc06g035990",19.301931165412,32.0271874590724,19.3894499993718,24.2638569850807,19.0943535240773,26.8645869295734
"Solyc06g036000",19.5131165473111,27.8050068651026,18.8333176306837,25.0020209407181,15.7454105709293,23.3221276044445
"Solyc06g036010",0,0,0.0836813023582942,0,0.170147704669996,0
"Solyc06g036020",0,0.125664453024519,0.126146440868473,0,0,0
"Solyc06g036030",0,0,0,0,0,0
"Solyc06g036040",0,0,0.182413198665922,0,0,0
"Solyc06g036050",530.767095983224,587.355653436601,656.08763895693,896.610422159686,572.916102827651,518.56703792331
"Solyc06g036060",4.41499246581476,10.996073820875,4.46786286150002,13.0868292852792,2.67189004149848,10.1491875971553
"Solyc06g036070",12.1255346710453,17.349001475282,11.2417796110601,14.449543679689,10.4608375303016,17.0460075713019
"Solyc06g036080",8.88380467499353,14.0176172373956,10.079858928473,17.8425445570278,5.89001512891498,9.53040754120961
"Solyc06g036090",0,0,0,0,0,0
"Solyc06g036100",0,0.597489011110548,0.282249735969163,0.997906877501396,0.0956488952040978,1.19215294943394
"Solyc06g036110",0.228081207005564,0.405759920609289,0,0.338843566878181,0.207047206887585,1.7421800342159
"Solyc06g036120",9.60770648307272,9.11586949459065,3.57454435355683,5.70938671709777,10.5629102295789,8.92883641408153
"Solyc06g036130",0.584053198546569,1.2616908011306,0.670515900678947,2.32415656639937,0.732168403983964,1.13124390884805
"Solyc06g036140",0,0,0.145720888589443,0,0,0
"Solyc06g036150",2.0665632812647,0.0680823586467069,0.751778384798368,0.170563439661726,0.880090148953429,0
"Solyc06g036170",1.23255236573791,8.60224579602231,3.55568699102388,12.2895846432725,2.23776897727918,14.4118135017416
"Solyc06g036180",0.876723816294115,1.29975411961895,0.782843607310697,1.08540370693826,0.530580663962354,0.223226155327492
"Solyc06g036190",0.847645082752021,1.13098007722067,2.27063593563252,1.25928430078608,0,1.61866727059612
"Solyc06g036200",0.218431617478405,0,0,0,0.793150069461673,0
"Solyc06g036210",0,0,0,0,0,0
"Solyc06g036220",0,0,0,0.0501021663614412,0,0.0515205259524656
"Solyc06g036230",0,0,0,0,0,0
"Solyc06g036240",0,0.118214766261755,0.0791121204822563,0.131625660144566,0.0536190894591875,0
"Solyc06g036250",15.4150312906189,68.0778198227971,36.7050101087009,92.9096958824012,20.2127370876304,100.394368886002
"Solyc06g036260",2.59918629493755,4.50839197830298,4.46766239203973,6.37134459734099,2.04488728816206,3.67293012705518
"Solyc06g036270",0.599917822651959,1.24514003806689,0.892796993470533,0.0742711691484745,0.302551376261788,1.26016666735494
"Solyc06g036290",24.431370347396,71.0416718358838,56.6749777485267,54.6295745743212,22.6754454868948,32.2760217697407
"Solyc06g036300",18.0304350571506,23.4404585499026,14.5353776839269,23.641525060773,12.6788470829542,20.9095193695257
"Solyc06g036310",0,0,0.111045699041882,0,0,0
"Solyc06g036320",2.48121351892946,0.490457379765597,2.21552341292299,0.102393262321198,2.58607991903766,0.526459743349224
"Solyc06g036330",2.34463295825444,3.86216438194622,8.76196975977258,2.64468958276709,3.83638846034214,4.11250387893351
"Solyc06g036340",1.74228017816468,1.06036991093563,1.55571557914973,1.464477154426,0.832423377529743,1.27829412602028
"Solyc06g036350",81.4542857349137,94.5457840700434,121.737101972062,98.8210839219311,72.2607415475403,80.2269909930658
"Solyc06g036360",0,0,0,0,0,0
"Solyc06g036370",0,0,0,0,0,0
"Solyc06g036380",0.1250929967938,0.556355838280358,0.446791799375562,0.0929207578773866,0.454226912026509,0.0955512838149252
"Solyc06g036390",7.31858512169915,3.90596212236004,15.6837739883896,8.69814929408938,6.02357956532748,1.90068249609173
"Solyc06g036410",3.39058033100808,1.50797343629422,4.54127187126504,1.25928430078608,0.769473947985205,4.0466681764903
