GO_term,locusName,fx
GO:0043966,Solyc07g062600,Biological Process:obsolete histone H3 acetylation
GO:0043967,Solyc01g079210,Biological Process:obsolete histone H4 acetylation
GO:0043968,Solyc01g079210,Biological Process:obsolete histone H2A acetylation
GO:0044030,Solyc09g082440,Biological Process:obsolete regulation of DNA methylation
GO:0044030,Solyc09g082480,Biological Process:obsolete regulation of DNA methylation
GO:0044030,Solyc10g045190,Biological Process:obsolete regulation of DNA methylation
GO:0044030,Solyc09g082430,Biological Process:obsolete regulation of DNA methylation
GO:0044030,Solyc07g062600,Biological Process:obsolete regulation of DNA methylation
GO:0044030,Solyc09g082420,Biological Process:obsolete regulation of DNA methylation
GO:0044237,Solyc12g049580,Biological Process:cellular metabolic process
GO:0044237,Solyc12g038340,Biological Process:cellular metabolic process
GO:0044237,Solyc08g022210,Biological Process:cellular metabolic process
GO:0044237,Solyc11g005600,Biological Process:cellular metabolic process
GO:0044237,Solyc02g089810,Biological Process:cellular metabolic process
GO:0044237,Solyc09g090400,Biological Process:cellular metabolic process
GO:0044238,Solyc06g073090,Biological Process:primary metabolic process
GO:0045010,Solyc06g069660,Biological Process:actin nucleation
GO:0045010,Solyc06g069670,Biological Process:actin nucleation
GO:0045010,Solyc03g115670,Biological Process:actin nucleation
GO:0045010,Solyc03g115680,Biological Process:actin nucleation
GO:0045017,Solyc01g011430,Biological Process:glycerolipid biosynthetic process
GO:0045017,Solyc10g009430,Biological Process:glycerolipid biosynthetic process
GO:0045017,Solyc03g083380,Biological Process:glycerolipid biosynthetic process
GO:0045017,Solyc01g107900,Biological Process:glycerolipid biosynthetic process
GO:0045017,Solyc01g095930,Biological Process:glycerolipid biosynthetic process
GO:0045017,Solyc07g053890,Biological Process:glycerolipid biosynthetic process
GO:0045017,Solyc12g010590,Biological Process:glycerolipid biosynthetic process
GO:0045017,Solyc01g095960,Biological Process:glycerolipid biosynthetic process
GO:0045038,Solyc02g087400,Biological Process:protein import into chloroplast thylakoid membrane
GO:0045039,Solyc06g005840,Biological Process:protein insertion into mitochondrial inner membrane
GO:0045039,Solyc09g011760,Biological Process:protein insertion into mitochondrial inner membrane
GO:0045040,Solyc02g068130,Biological Process:protein insertion into mitochondrial outer membrane
GO:0045040,Solyc02g094140,Biological Process:protein insertion into mitochondrial outer membrane
GO:0045116,Solyc01g079840,Biological Process:protein neddylation
GO:0045132,Solyc11g066350,Biological Process:meiotic chromosome segregation
GO:0045132,Solyc11g008090,Biological Process:meiotic chromosome segregation
GO:0045292,Solyc10g005530,"Biological Process:mRNA cis splicing, via spliceosome"
GO:0045292,Solyc02g062620,"Biological Process:mRNA cis splicing, via spliceosome"
GO:0045454,Solyc11g005270,Biological Process:cell redox homeostasis
GO:0045454,Solyc05g006830,Biological Process:cell redox homeostasis
GO:0045454,Solyc01g108020,Biological Process:cell redox homeostasis
GO:0045454,Solyc12g013810,Biological Process:cell redox homeostasis
GO:0045454,Solyc02g078360,Biological Process:cell redox homeostasis
GO:0045454,Solyc10g006520,Biological Process:cell redox homeostasis
GO:0045454,Solyc03g078380,Biological Process:cell redox homeostasis
GO:0045454,Solyc02g080640,Biological Process:cell redox homeostasis
GO:0045454,Solyc11g069400,Biological Process:cell redox homeostasis
GO:0045454,Solyc07g062580,Biological Process:cell redox homeostasis
GO:0045454,Solyc11g069690,Biological Process:cell redox homeostasis
GO:0045454,Solyc05g056400,Biological Process:cell redox homeostasis
GO:0045454,Solyc00g005840,Biological Process:cell redox homeostasis
GO:0045454,Solyc01g067460,Biological Process:cell redox homeostasis
GO:0045454,Solyc05g051730,Biological Process:cell redox homeostasis
GO:0045454,Solyc02g084660,Biological Process:cell redox homeostasis
GO:0045454,Solyc07g021490,Biological Process:cell redox homeostasis
GO:0045454,Solyc10g008930,Biological Process:cell redox homeostasis
GO:0045454,Solyc06g075210,Biological Process:cell redox homeostasis
GO:0045454,Solyc06g054570,Biological Process:cell redox homeostasis
GO:0045454,Solyc03g120720,Biological Process:cell redox homeostasis
GO:0045454,Solyc11g012730,Biological Process:cell redox homeostasis
GO:0045454,Solyc06g082180,Biological Process:cell redox homeostasis
GO:0045454,Solyc04g007610,Biological Process:cell redox homeostasis
GO:0045454,Solyc08g082590,Biological Process:cell redox homeostasis
GO:0045454,Solyc07g063190,Biological Process:cell redox homeostasis
GO:0045454,Solyc07g064250,Biological Process:cell redox homeostasis
GO:0045454,Solyc04g011790,Biological Process:cell redox homeostasis
GO:0045454,Solyc10g008390,Biological Process:cell redox homeostasis
GO:0045454,Solyc04g011820,Biological Process:cell redox homeostasis
GO:0045454,Solyc05g015910,Biological Process:cell redox homeostasis
GO:0045454,Solyc04g011810,Biological Process:cell redox homeostasis
GO:0045454,Solyc04g081970,Biological Process:cell redox homeostasis
GO:0045454,Solyc05g051720,Biological Process:cell redox homeostasis
GO:0045454,Solyc05g053300,Biological Process:cell redox homeostasis
GO:0045454,Solyc05g018700,Biological Process:cell redox homeostasis
GO:0045454,Solyc10g080730,Biological Process:cell redox homeostasis
GO:0045454,Solyc04g049450,Biological Process:cell redox homeostasis
GO:0045454,Solyc03g112770,Biological Process:cell redox homeostasis
GO:0045454,Solyc09g065900,Biological Process:cell redox homeostasis
GO:0045454,Solyc06g060290,Biological Process:cell redox homeostasis
GO:0045454,Solyc07g064940,Biological Process:cell redox homeostasis
GO:0045454,Solyc02g079960,Biological Process:cell redox homeostasis
GO:0045454,Solyc01g067440,Biological Process:cell redox homeostasis
GO:0045454,Solyc01g096480,Biological Process:cell redox homeostasis
GO:0045454,Solyc06g008760,Biological Process:cell redox homeostasis
GO:0045454,Solyc04g011840,Biological Process:cell redox homeostasis
GO:0045454,Solyc06g067960,Biological Process:cell redox homeostasis
GO:0045454,Solyc04g009230,Biological Process:cell redox homeostasis
GO:0045454,Solyc09g074590,Biological Process:cell redox homeostasis
GO:0045454,Solyc01g008250,Biological Process:cell redox homeostasis
GO:0045454,Solyc02g032860,Biological Process:cell redox homeostasis
GO:0045454,Solyc11g008450,Biological Process:cell redox homeostasis
GO:0045454,Solyc04g080850,Biological Process:cell redox homeostasis
GO:0045454,Solyc04g078910,Biological Process:cell redox homeostasis
GO:0045454,Solyc06g005260,Biological Process:cell redox homeostasis
GO:0045454,Solyc02g014870,Biological Process:cell redox homeostasis
GO:0045454,Solyc01g009910,Biological Process:cell redox homeostasis
GO:0045454,Solyc10g079560,Biological Process:cell redox homeostasis
GO:0045454,Solyc00g028960,Biological Process:cell redox homeostasis
GO:0045454,Solyc03g118550,Biological Process:cell redox homeostasis
GO:0045454,Solyc03g121480,Biological Process:cell redox homeostasis
GO:0045454,Solyc11g006430,Biological Process:cell redox homeostasis
GO:0045454,Solyc09g008290,Biological Process:cell redox homeostasis
GO:0045454,Solyc01g100360,Biological Process:cell redox homeostasis
GO:0045454,Solyc04g071560,Biological Process:cell redox homeostasis
GO:0045454,Solyc02g062540,Biological Process:cell redox homeostasis
GO:0045454,Solyc05g056300,Biological Process:cell redox homeostasis
GO:0045454,Solyc12g099100,Biological Process:cell redox homeostasis
GO:0045454,Solyc10g080080,Biological Process:cell redox homeostasis
GO:0045454,Solyc02g084710,Biological Process:cell redox homeostasis
GO:0045454,Solyc06g005940,Biological Process:cell redox homeostasis
GO:0045454,Solyc05g053100,Biological Process:cell redox homeostasis
GO:0045454,Solyc04g011870,Biological Process:cell redox homeostasis
GO:0045454,Solyc10g007420,Biological Process:cell redox homeostasis
GO:0045454,Solyc09g091840,Biological Process:cell redox homeostasis
GO:0045454,Solyc09g074580,Biological Process:cell redox homeostasis
GO:0045454,Solyc10g078920,Biological Process:cell redox homeostasis
GO:0045454,Solyc07g053550,Biological Process:cell redox homeostasis
GO:0045454,Solyc06g069720,Biological Process:cell redox homeostasis
GO:0045454,Solyc04g074240,Biological Process:cell redox homeostasis
GO:0045454,Solyc06g008750,Biological Process:cell redox homeostasis
GO:0045454,Solyc10g007230,Biological Process:cell redox homeostasis
GO:0045454,Solyc06g083690,Biological Process:cell redox homeostasis
GO:0045454,Solyc08g036570,Biological Process:cell redox homeostasis
GO:0045454,Solyc04g016010,Biological Process:cell redox homeostasis
GO:0045454,Solyc11g019920,Biological Process:cell redox homeostasis
GO:0045454,Solyc04g011850,Biological Process:cell redox homeostasis
GO:0045454,Solyc04g011860,Biological Process:cell redox homeostasis
GO:0045454,Solyc04g011830,Biological Process:cell redox homeostasis
GO:0045454,Solyc04g053110,Biological Process:cell redox homeostasis
GO:0045454,Solyc11g069860,Biological Process:cell redox homeostasis
GO:0045454,Solyc09g009860,Biological Process:cell redox homeostasis
GO:0045454,Solyc04g011800,Biological Process:cell redox homeostasis
GO:0045454,Solyc06g082170,Biological Process:cell redox homeostasis
GO:0045454,Solyc01g009890,Biological Process:cell redox homeostasis
GO:0045454,Solyc03g115870,Biological Process:cell redox homeostasis
GO:0045454,Solyc07g049450,Biological Process:cell redox homeostasis
GO:0045454,Solyc10g006970,Biological Process:cell redox homeostasis
GO:0045454,Solyc01g005600,Biological Process:cell redox homeostasis
GO:0045454,Solyc03g118560,Biological Process:cell redox homeostasis
GO:0045454,Solyc04g011880,Biological Process:cell redox homeostasis
GO:0045454,Solyc05g006870,Biological Process:cell redox homeostasis
GO:0045454,Solyc04g005810,Biological Process:cell redox homeostasis
GO:0045454,Solyc11g069940,Biological Process:cell redox homeostasis
GO:0045454,Solyc02g087630,Biological Process:cell redox homeostasis
GO:0045454,Solyc02g082200,Biological Process:cell redox homeostasis
GO:0045454,Solyc12g019740,Biological Process:cell redox homeostasis
GO:0045454,Solyc09g015820,Biological Process:cell redox homeostasis
GO:0045454,Solyc03g095500,Biological Process:cell redox homeostasis
GO:0045454,Solyc03g031620,Biological Process:cell redox homeostasis
GO:0045454,Solyc02g087850,Biological Process:cell redox homeostasis
GO:0045454,Solyc05g006850,Biological Process:cell redox homeostasis
GO:0045454,Solyc04g072380,Biological Process:cell redox homeostasis
GO:0045454,Solyc06g065320,Biological Process:cell redox homeostasis
GO:0045454,Solyc04g011780,Biological Process:cell redox homeostasis
GO:0045454,Solyc09g074570,Biological Process:cell redox homeostasis
GO:0045454,Solyc08g062970,Biological Process:cell redox homeostasis
GO:0045454,Solyc10g008150,Biological Process:cell redox homeostasis
GO:0045454,Solyc02g068500,Biological Process:cell redox homeostasis
GO:0045454,Solyc09g074600,Biological Process:cell redox homeostasis
GO:0045454,Solyc04g039900,Biological Process:cell redox homeostasis
GO:0045454,Solyc09g005620,Biological Process:cell redox homeostasis
GO:0045454,Solyc08g083270,Biological Process:cell redox homeostasis
GO:0045454,Solyc01g009900,Biological Process:cell redox homeostasis
GO:0045454,Solyc05g006860,Biological Process:cell redox homeostasis
GO:0045454,Solyc02g067400,Biological Process:cell redox homeostasis
GO:0045492,Solyc04g078980,Biological Process:xylan biosynthetic process
GO:0045492,Solyc04g078990,Biological Process:xylan biosynthetic process
GO:0045739,Solyc12g095920,Biological Process:positive regulation of DNA repair
GO:0045747,Solyc08g006700,Biological Process:positive regulation of Notch signaling pathway
GO:0045892,Solyc01g079210,Biological Process:negative regulation of DNA-templated transcription
GO:0045900,Solyc12g099820,Biological Process:negative regulation of translational elongation
GO:0045901,Solyc07g005560,Biological Process:positive regulation of translational elongation
GO:0045901,Solyc04g005510,Biological Process:positive regulation of translational elongation
GO:0045901,Solyc03g115650,Biological Process:positive regulation of translational elongation
GO:0045901,Solyc01g011000,Biological Process:positive regulation of translational elongation
GO:0045901,Solyc05g006890,Biological Process:positive regulation of translational elongation
